timestamp,Robot state,Time difference,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-07-29 21:35:38.417080,auto,,5783.787052169283,38.941263385,-92.31892495833333,2,81.02001425792419,0.0,0.6,130.70703359919122,49.68701934126703,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:38.584233,auto,,5783.785740942812,38.941263385,-92.31892493833334,2,81.02000998054693,0.0,0.6,130.70704478715928,49.687034806612346,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:38.773215,auto,,5783.786166420233,38.941263383333336,-92.31892494666667,2,81.02000698638285,0.0,0.6,130.70703873380873,49.68703174742588,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:38.972045,auto,,5783.786408154894,38.94126338666667,-92.31892494666667,2,81.02000489046799,0.0,0.6,130.7070415171952,49.687036626727206,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:39.171794,auto,,5783.78560847685,38.941263381666666,-92.31892494,2,81.0200034233276,0.0,0.6,130.70704107143445,49.68703764810685,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:39.387053,auto,,5783.785959480231,38.941263385,-92.31892494166667,2,81.02000239632932,0.0,0.6,130.7070429224989,49.687040526169596,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:39.574099,auto,,5783.786442949607,38.941263391666666,-92.31892494166667,2,81.02000167743051,0.0,0.6,130.7070484892768,49.68704681184627,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:39.769189,auto,,5783.785182999969,38.941263383333336,-92.31892493166667,2,81.02000117420135,0.0,0.6,130.70704712479107,49.68704595058972,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:39.972153,auto,,5783.784457795948,38.941263373333335,-92.31892493166667,2,81.02000082194094,0.0,0.6,130.70703877460866,49.68703795266772,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:40.178550,auto,,5783.783853459099,38.941263365,-92.31892493166667,2,81.02000057535865,0.0,0.6,130.70703181612743,49.687031240768775,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:40.389212,auto,,5783.783744189439,38.941263365,-92.31892493,2,81.02000040275105,0.0,0.6,130.707032748463,49.687032345711955,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:40.575292,auto,,5783.784457795948,38.941263373333335,-92.31892493166667,2,81.02000028192573,0.0,0.6,130.70703877460866,49.68703849268293,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:40.774299,auto,,5783.784371723543,38.94126337666667,-92.31892492666667,2,81.02000019734801,0.0,0.6,130.7070443549977,49.68704415764968,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:40.969155,auto,,5783.784625056621,38.941263381666666,-92.318924925,2,81.0200001381436,0.0,0.6,130.7070494624154,49.6870493242718,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:41.170208,auto,,5783.783290632153,38.94126337833333,-92.31892490833333,2,81.02000009670051,0.0,0.6,130.70705600233754,49.687055905637024,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:41.397672,auto,,5783.78386017389,38.941263381666666,-92.31892491333333,2,81.02000006769036,0.0,0.6,130.70705598874028,49.68705592104992,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:41.575219,auto,,5783.784941265281,38.94126338,-92.31892493166667,2,81.02000004738325,0.0,0.6,130.70704434139628,49.687044294013035,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:41.770518,auto,,5783.78477400419,38.941263371666665,-92.31892493833334,2,81.02000003316827,0.0,0.6,130.7070336535847,49.687033620416415,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:41.970131,auto,,5783.785343544998,38.941263375,-92.31892494333333,2,81.02000002321779,0.0,0.6,130.70703363999758,49.687033616779786,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:42.173017,auto,,5783.783474374753,38.941263373333335,-92.31892491666666,2,81.02000001625245,0.0,0.6,130.7070471655988,49.68704714934634,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:42.388709,auto,,5783.78412998887,38.941263373333335,-92.31892492666667,2,81.02000001137671,0.0,0.6,130.70704157160506,49.68704156022835,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
2025-07-29 21:35:42.581335,auto,,5783.7835207694,38.94126338,-92.31892491,2,81.02000000796369,0.0,0.6,130.7070564617043,49.68705645374061,3.9057982412328403,-3.7617254652839422,-0.255848883953411,-0.48558246616971623
